user_id,activity_level,home_type,grooming_preference,time_available,experience_level,preferred_dog_size,PetName,min_height,max_height,min_weight,max_weight,grooming_frequency_value,shedding_value,energy_level_value,trainability_value,demeanor_value,avg_weight,avg_height,avg_weight_z,avg_height_z,match_score
623,Very Low,House,Very High,Minimal,Expert,Small,Tibetan Spaniel,25.4,25.4,4.082331330000001,6.80388555,0.4,0.6,0.4,0.6,0.6,5.4431084400000005,25.4,-1.1077833737964866,-1.557273935270929,8.4
624,Low,Small Apartment,Very High,Part-time,Experienced,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.6
625,Low,House,Medium,Limited,First-time owner,Medium,American Water Spaniel,38.1,45.72,11.33980925,20.41165665,0.6,0.2,0.6,1.0,0.8,15.87573295,41.91,-0.4337839183206645,-0.4429682341461175,7.8
626,Very High,Rural,Medium,Full-time,First-time owner,Medium,Brittany,44.45,52.07,13.6077711,18.1436948,0.6,0.6,1.0,1.0,0.8,15.87573295,48.260000000000005,-0.4337839183206645,-0.0143891183288816,8.0
627,Low,Large Apartment,High,Part-time,Expert,Medium,Hanoverian Scenthound,48.26,53.34,35.83379723,44.905644630000005,0.2,0.2,0.6,0.4,0.4,40.36972093,50.8,1.148649585839961,0.1570425279980119,8.2
628,Very Low,Small Apartment,Very High,Limited,First-time owner,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,7.6
629,High,Rural,High,Part-time,Expert,Large,Leonberger,64.77,80.01,40.8233133,77.1107029,0.8,0.8,0.6,1.0,0.8,58.9670081,72.39,2.350126876035992,1.6142115217766122,8.8
630,Moderate,Large Apartment,Very High,Part-time,Experienced,Small,Coton de Tulear,22.86,27.94,3.62873896,6.80388555,0.8,0.4,0.6,0.8,1.0,5.216312255,25.4,-1.122435535872048,-1.557273935270929,8.8
631,Low,Large Apartment,Low,Full-time,First-time owner,Small,Havanese,21.59,29.21,3.17514659,5.8967008100000005,0.6,0.4,0.6,0.8,1.0,4.535923700000001,25.4,-1.1663920220987318,-1.557273935270929,8.6
632,Low,Rural,Very Low,Minimal,Experienced,Medium,French Bulldog,27.94,33.02,12.70058636,12.70058636,0.2,0.8,0.4,0.6,0.6,12.70058636,30.480000000000004,-0.6389141873785233,-1.2144106426171406,8.0
633,Moderate,Rural,Medium,Part-time,First-time owner,Large,Leonberger,64.77,80.01,40.8233133,77.1107029,0.8,0.8,0.6,1.0,0.8,58.9670081,72.39,2.350126876035992,1.6142115217766122,8.8
634,Very Low,Small Apartment,Medium,Minimal,First-time owner,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,7.5
635,Moderate,Large Apartment,Very High,Limited,Experienced,Small,Havanese,21.59,29.21,3.17514659,5.8967008100000005,0.6,0.4,0.6,0.8,1.0,4.535923700000001,25.4,-1.1663920220987318,-1.557273935270929,8.6
636,Moderate,Rural,High,Limited,Expert,Large,Caucasian Shepherd Dog,58.42,76.2,44.905644630000005,77.1107029,0.6,0.8,0.4,0.4,0.2,61.00817376500001,67.31,2.4819963347160443,1.271348229122824,8.6
637,Very Low,House,Very Low,Part-time,Experienced,Small,Tibetan Spaniel,25.4,25.4,4.082331330000001,6.80388555,0.4,0.6,0.4,0.6,0.6,5.4431084400000005,25.4,-1.1077833737964866,-1.557273935270929,8.8
638,Low,Rural,High,Full-time,First-time owner,Medium,Cocker Spaniel,34.29,39.37,9.0718474,13.6077711,0.8,0.4,0.6,1.0,1.0,11.33980925,36.83,-0.7268271598318915,-0.7858315267999056,7.8
639,Low,Large Apartment,Very High,Limited,Expert,Medium,Hanoverian Scenthound,48.26,53.34,35.83379723,44.905644630000005,0.2,0.2,0.6,0.4,0.4,40.36972093,50.8,1.148649585839961,0.1570425279980119,8.0
640,High,House,Very Low,Full-time,First-time owner,Medium,Portuguese Pointer,52.07,55.88,15.875732950000002,26.76194983,0.2,0.4,0.8,1.0,0.8,21.31884139,53.975,-0.0821320285071921,0.3713320859066298,8.0
641,Very Low,Rural,Low,Full-time,Experienced,Medium,Cavalier King Charles Spaniel,30.48,33.02,5.8967008100000005,8.164662660000001,0.4,0.4,0.4,1.0,0.8,7.030681735000001,31.75,-1.005218239267557,-1.128694819453694,8.0
642,Very Low,Small Apartment,High,Part-time,Expert,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.8
643,Very Low,Small Apartment,High,Limited,Expert,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.8
644,Very High,Small Apartment,Very Low,Part-time,Experienced,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.0
645,Low,Large Apartment,Very High,Limited,Expert,Medium,Hanoverian Scenthound,48.26,53.34,35.83379723,44.905644630000005,0.2,0.2,0.6,0.4,0.4,40.36972093,50.8,1.148649585839961,0.1570425279980119,8.0
646,Moderate,Rural,High,Limited,Expert,Large,Caucasian Shepherd Dog,58.42,76.2,44.905644630000005,77.1107029,0.6,0.8,0.4,0.4,0.2,61.00817376500001,67.31,2.4819963347160443,1.271348229122824,8.6
647,Low,House,Low,Full-time,Expert,Large,Boerboel,55.88,68.58,68.0388555,90.718474,0.2,0.4,0.4,0.6,0.4,79.37866475,62.23,3.668821462836513,0.928484936469036,8.8
648,Very Low,Small Apartment,High,Limited,Expert,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.8
649,Very Low,Large Apartment,Medium,Limited,First-time owner,Medium,American Water Spaniel,38.1,45.72,11.33980925,20.41165665,0.6,0.2,0.6,1.0,0.8,15.87573295,41.91,-0.4337839183206645,-0.4429682341461175,7.8
650,Very Low,House,Low,Minimal,First-time owner,Large,Newfoundland,66.04,71.12,45.359237,68.0388555,0.4,0.6,0.6,0.8,0.8,56.69904625,68.58000000000001,2.2036052552803778,1.3570640522862718,8.3
651,Very Low,Large Apartment,Very High,Full-time,First-time owner,Small,Poodle (Toy),25.4,25.4,1.81436948,2.72155422,1.0,0.2,0.6,1.0,0.8,2.26796185,25.4,-1.3129136428543455,-1.557273935270929,8.8
652,Moderate,Large Apartment,High,Limited,Experienced,Small,Havanese,21.59,29.21,3.17514659,5.8967008100000005,0.6,0.4,0.6,0.8,1.0,4.535923700000001,25.4,-1.1663920220987318,-1.557273935270929,8.8
653,Low,Rural,Medium,Minimal,First-time owner,Medium,Cavalier King Charles Spaniel,30.48,33.02,5.8967008100000005,8.164662660000001,0.4,0.4,0.4,1.0,0.8,7.030681735000001,31.75,-1.005218239267557,-1.128694819453694,7.8
654,Moderate,Small Apartment,Very Low,Part-time,Experienced,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.4
655,Moderate,Rural,Very High,Limited,Expert,Medium,Old English Sheepdog,53.34,55.88,27.2155422,45.359237,0.6,0.6,0.6,0.4,0.6,36.2873896,54.61,0.8849106684798567,0.4141899974883533,8.6
656,Low,House,High,Limited,Experienced,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.8
657,Moderate,Large Apartment,Very Low,Full-time,Expert,Medium,Hanoverian Scenthound,48.26,53.34,35.83379723,44.905644630000005,0.2,0.2,0.6,0.4,0.4,40.36972093,50.8,1.148649585839961,0.1570425279980119,9.0
658,High,Small Apartment,Low,Part-time,Expert,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.4
659,Moderate,Large Apartment,Very Low,Limited,First-time owner,Small,Havanese,21.59,29.21,3.17514659,5.8967008100000005,0.6,0.4,0.6,0.8,1.0,4.535923700000001,25.4,-1.1663920220987318,-1.557273935270929,8.6
660,High,Large Apartment,Very High,Full-time,First-time owner,Medium,Poodle (Standard),38.1,38.1,18.1436948,31.751465900000003,1.0,0.2,0.6,1.0,0.8,24.947580350000003,38.1,0.1523025647017896,-0.7001157036364584,7.8
661,Very Low,Large Apartment,High,Minimal,Experienced,Medium,Cavalier King Charles Spaniel,30.48,33.02,5.8967008100000005,8.164662660000001,0.4,0.4,0.4,1.0,0.8,7.030681735000001,31.75,-1.005218239267557,-1.128694819453694,7.6
662,Low,House,High,Part-time,Expert,Large,Boerboel,55.88,68.58,68.0388555,90.718474,0.2,0.4,0.4,0.6,0.4,79.37866475,62.23,3.668821462836513,0.928484936469036,8.4
663,Moderate,Rural,Very Low,Limited,Experienced,Medium,American Staffordshire Terrier,43.18,48.26,18.1436948,31.751465900000003,0.2,0.4,0.6,0.6,0.6,24.947580350000003,45.72,0.1523025647017896,-0.1858207646557762,8.0
664,Very Low,House,Very Low,Minimal,Expert,Large,Boerboel,55.88,68.58,68.0388555,90.718474,0.2,0.4,0.4,0.6,0.4,79.37866475,62.23,3.668821462836513,0.928484936469036,9.0
665,Moderate,Large Apartment,Very Low,Part-time,Experienced,Medium,American Staffordshire Terrier,43.18,48.26,18.1436948,31.751465900000003,0.2,0.4,0.6,0.6,0.6,24.947580350000003,45.72,0.1523025647017896,-0.1858207646557762,8.0
666,Low,Rural,Low,Limited,Experienced,Large,Newfoundland,66.04,71.12,45.359237,68.0388555,0.4,0.6,0.6,0.8,0.8,56.69904625,68.58000000000001,2.2036052552803778,1.3570640522862718,8.8
667,Low,Large Apartment,Very Low,Full-time,Experienced,Medium,American Staffordshire Terrier,43.18,48.26,18.1436948,31.751465900000003,0.2,0.4,0.6,0.6,0.6,24.947580350000003,45.72,0.1523025647017896,-0.1858207646557762,7.8
668,Low,Large Apartment,Low,Limited,Experienced,Medium,Cavalier King Charles Spaniel,30.48,33.02,5.8967008100000005,8.164662660000001,0.4,0.4,0.4,1.0,0.8,7.030681735000001,31.75,-1.005218239267557,-1.128694819453694,8.0
669,Low,House,High,Part-time,First-time owner,Large,Newfoundland,66.04,71.12,45.359237,68.0388555,0.4,0.6,0.6,0.8,0.8,56.69904625,68.58000000000001,2.2036052552803778,1.3570640522862718,8.4
670,Very Low,Small Apartment,Very High,Part-time,Experienced,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.6
671,Moderate,House,High,Part-time,Expert,Medium,Old English Sheepdog,53.34,55.88,27.2155422,45.359237,0.6,0.6,0.6,0.4,0.6,36.2873896,54.61,0.8849106684798567,0.4141899974883533,8.8
672,Low,Small Apartment,High,Limited,First-time owner,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,7.8
673,Low,Large Apartment,Very High,Limited,First-time owner,Medium,American Water Spaniel,38.1,45.72,11.33980925,20.41165665,0.6,0.2,0.6,1.0,0.8,15.87573295,41.91,-0.4337839183206645,-0.4429682341461175,7.4
674,Very Low,House,Very High,Limited,First-time owner,Medium,American Water Spaniel,38.1,45.72,11.33980925,20.41165665,0.6,0.2,0.6,1.0,0.8,15.87573295,41.91,-0.4337839183206645,-0.4429682341461175,7.4
675,Very High,Large Apartment,Very High,Full-time,Experienced,Small,Bichon Frise,24.13,29.21,5.4431084400000005,8.164662660000001,1.0,0.2,0.6,0.6,1.0,6.80388555,26.67,-1.0198704013431183,-1.471558112107482,8.6
676,Very Low,Small Apartment,High,Minimal,Expert,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.3
677,High,Small Apartment,High,Full-time,First-time owner,Small,Poodle (Toy),25.4,25.4,1.81436948,2.72155422,1.0,0.2,0.6,1.0,0.8,2.26796185,25.4,-1.3129136428543455,-1.557273935270929,7.6
678,Low,Rural,Very Low,Minimal,Experienced,Large,Mastiff,69.85,76.2,54.4310844,104.3262451,0.2,0.4,0.6,0.6,0.6,79.37866475,73.025,3.668821462836513,1.657069433358336,8.3
679,Very Low,Small Apartment,Medium,Part-time,Expert,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,9.0
680,Low,Small Apartment,Low,Full-time,Experienced,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.8
681,Low,House,Very High,Limited,First-time owner,Medium,American Water Spaniel,38.1,45.72,11.33980925,20.41165665,0.6,0.2,0.6,1.0,0.8,15.87573295,41.91,-0.4337839183206645,-0.4429682341461175,7.4
682,Very Low,House,Low,Limited,Experienced,Large,Newfoundland,66.04,71.12,45.359237,68.0388555,0.4,0.6,0.6,0.8,0.8,56.69904625,68.58000000000001,2.2036052552803778,1.3570640522862718,8.8
683,Very Low,Small Apartment,Low,Minimal,First-time owner,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,7.3
684,Moderate,Rural,Low,Limited,Experienced,Medium,Barbet,48.26,62.23,15.875732950000002,29.48350405,0.4,0.2,0.6,0.6,0.8,22.6796185,55.245,0.0057809439461759,0.4570479090700766,8.0
685,Low,Large Apartment,Very Low,Limited,Experienced,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.6
686,Very Low,House,Very High,Limited,Expert,Medium,Old English Sheepdog,53.34,55.88,27.2155422,45.359237,0.6,0.6,0.6,0.4,0.6,36.2873896,54.61,0.8849106684798567,0.4141899974883533,8.4
687,Very Low,Rural,Very High,Full-time,First-time owner,Large,Leonberger,64.77,80.01,40.8233133,77.1107029,0.8,0.8,0.6,1.0,0.8,58.9670081,72.39,2.350126876035992,1.6142115217766122,8.6
688,Moderate,House,High,Limited,Expert,Medium,Old English Sheepdog,53.34,55.88,27.2155422,45.359237,0.6,0.6,0.6,0.4,0.6,36.2873896,54.61,0.8849106684798567,0.4141899974883533,8.8
689,Low,House,Very Low,Limited,Expert,Medium,Hanoverian Scenthound,48.26,53.34,35.83379723,44.905644630000005,0.2,0.2,0.6,0.4,0.4,40.36972093,50.8,1.148649585839961,0.1570425279980119,8.8
690,Low,Large Apartment,Medium,Minimal,First-time owner,Small,Cavalier King Charles Spaniel,30.48,33.02,5.8967008100000005,8.164662660000001,0.4,0.4,0.4,1.0,0.8,7.030681735000001,31.75,-1.005218239267557,-1.128694819453694,7.8
691,High,Small Apartment,Very Low,Part-time,First-time owner,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,7.2
692,Moderate,Small Apartment,Very High,Part-time,Expert,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.4
693,Very Low,House,High,Limited,Experienced,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.8
694,Low,Rural,Very Low,Minimal,Expert,Large,Boerboel,55.88,68.58,68.0388555,90.718474,0.2,0.4,0.4,0.6,0.4,79.37866475,62.23,3.668821462836513,0.928484936469036,9.0
695,Very Low,Large Apartment,Very High,Limited,Experienced,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.6
696,Very Low,Small Apartment,High,Limited,First-time owner,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,7.8
697,Moderate,Rural,Very Low,Part-time,Experienced,Large,Mastiff,69.85,76.2,54.4310844,104.3262451,0.2,0.4,0.6,0.6,0.6,79.37866475,73.025,3.668821462836513,1.657069433358336,9.0
698,Very Low,Large Apartment,Medium,Minimal,Expert,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.5
699,Low,Rural,Very Low,Limited,Expert,Medium,Hanoverian Scenthound,48.26,53.34,35.83379723,44.905644630000005,0.2,0.2,0.6,0.4,0.4,40.36972093,50.8,1.148649585839961,0.1570425279980119,8.8
700,Very Low,Large Apartment,Low,Full-time,Experienced,Medium,Cavalier King Charles Spaniel,30.48,33.02,5.8967008100000005,8.164662660000001,0.4,0.4,0.4,1.0,0.8,7.030681735000001,31.75,-1.005218239267557,-1.128694819453694,8.0
701,Very High,Large Apartment,Low,Full-time,Expert,Small,Cairn Terrier,24.13,25.4,5.8967008100000005,6.35029318,0.4,0.4,0.6,0.6,0.8,6.123496995,24.765,-1.0638268875698025,-1.6001318468526526,8.6
702,Very Low,Rural,Low,Part-time,Expert,Medium,Clumber Spaniel,43.18,50.8,24.947580350000003,38.55535145,0.4,0.8,0.6,0.6,0.4,31.751465900000003,46.99,0.59186742696863,-0.1001049414923294,8.8
703,High,House,Medium,Full-time,Experienced,Large,Great Dane,71.12,81.28,49.895160700000005,79.37866475,0.2,0.6,0.8,0.6,0.6,64.636912725,76.2,2.7164309279250256,1.8713589912669533,8.6
704,Moderate,Rural,Very High,Limited,Experienced,Medium,American Water Spaniel,38.1,45.72,11.33980925,20.41165665,0.6,0.2,0.6,1.0,0.8,15.87573295,41.91,-0.4337839183206645,-0.4429682341461175,7.6
705,Very Low,Large Apartment,Very High,Minimal,First-time owner,Medium,Cavalier King Charles Spaniel,30.48,33.02,5.8967008100000005,8.164662660000001,0.4,0.4,0.4,1.0,0.8,7.030681735000001,31.75,-1.005218239267557,-1.128694819453694,7.4
706,Low,House,Very High,Limited,Expert,Large,Boerboel,55.88,68.58,68.0388555,90.718474,0.2,0.4,0.4,0.6,0.4,79.37866475,62.23,3.668821462836513,0.928484936469036,8.2
707,Very Low,Rural,Medium,Limited,Expert,Medium,Old English Sheepdog,53.34,55.88,27.2155422,45.359237,0.6,0.6,0.6,0.4,0.6,36.2873896,54.61,0.8849106684798567,0.4141899974883533,8.8
708,Low,House,High,Full-time,Expert,Large,Boerboel,55.88,68.58,68.0388555,90.718474,0.2,0.4,0.4,0.6,0.4,79.37866475,62.23,3.668821462836513,0.928484936469036,8.4
709,Very High,Large Apartment,High,Part-time,First-time owner,Small,Coton de Tulear,22.86,27.94,3.62873896,6.80388555,0.8,0.4,0.6,0.8,1.0,5.216312255,25.4,-1.122435535872048,-1.557273935270929,8.6
710,High,Small Apartment,Very High,Part-time,Expert,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.2
711,Low,Rural,Low,Limited,First-time owner,Medium,Cavalier King Charles Spaniel,30.48,33.02,5.8967008100000005,8.164662660000001,0.4,0.4,0.4,1.0,0.8,7.030681735000001,31.75,-1.005218239267557,-1.128694819453694,8.0
712,Low,Small Apartment,Very Low,Full-time,Expert,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.6
713,Very High,Rural,Low,Full-time,First-time owner,Large,Newfoundland,66.04,71.12,45.359237,68.0388555,0.4,0.6,0.6,0.8,0.8,56.69904625,68.58000000000001,2.2036052552803778,1.3570640522862718,8.6
714,Moderate,House,Medium,Part-time,Expert,Medium,Old English Sheepdog,53.34,55.88,27.2155422,45.359237,0.6,0.6,0.6,0.4,0.6,36.2873896,54.61,0.8849106684798567,0.4141899974883533,9.0
715,Low,Rural,Very Low,Minimal,Expert,Medium,Hanoverian Scenthound,48.26,53.34,35.83379723,44.905644630000005,0.2,0.2,0.6,0.4,0.4,40.36972093,50.8,1.148649585839961,0.1570425279980119,8.3
716,Very High,Large Apartment,Very High,Full-time,First-time owner,Small,Poodle (Toy),25.4,25.4,1.81436948,2.72155422,1.0,0.2,0.6,1.0,0.8,2.26796185,25.4,-1.3129136428543455,-1.557273935270929,8.6
717,Low,House,Medium,Minimal,Experienced,Large,Newfoundland,66.04,71.12,45.359237,68.0388555,0.4,0.6,0.6,0.8,0.8,56.69904625,68.58000000000001,2.2036052552803778,1.3570640522862718,8.1
718,Very Low,Large Apartment,Very Low,Limited,Experienced,Medium,American Staffordshire Terrier,43.18,48.26,18.1436948,31.751465900000003,0.2,0.4,0.6,0.6,0.6,24.947580350000003,45.72,0.1523025647017896,-0.1858207646557762,7.8
719,Very Low,Small Apartment,Medium,Minimal,First-time owner,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,7.5
720,Very Low,Rural,Medium,Full-time,Expert,Large,Caucasian Shepherd Dog,58.42,76.2,44.905644630000005,77.1107029,0.6,0.8,0.4,0.4,0.2,61.00817376500001,67.31,2.4819963347160443,1.271348229122824,9.0
721,Very Low,Small Apartment,Low,Full-time,First-time owner,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,7.8
722,Very Low,Rural,High,Minimal,Experienced,Large,Newfoundland,66.04,71.12,45.359237,68.0388555,0.4,0.6,0.6,0.8,0.8,56.69904625,68.58000000000001,2.2036052552803778,1.3570640522862718,7.9
723,Low,Large Apartment,Very Low,Minimal,First-time owner,Medium,Cavalier King Charles Spaniel,30.48,33.02,5.8967008100000005,8.164662660000001,0.4,0.4,0.4,1.0,0.8,7.030681735000001,31.75,-1.005218239267557,-1.128694819453694,7.8
724,Very High,House,High,Part-time,First-time owner,Medium,Cocker Spaniel,34.29,39.37,9.0718474,13.6077711,0.8,0.4,0.6,1.0,1.0,11.33980925,36.83,-0.7268271598318915,-0.7858315267999056,7.6
725,Low,House,Very High,Part-time,Experienced,Large,Newfoundland,66.04,71.12,45.359237,68.0388555,0.4,0.6,0.6,0.8,0.8,56.69904625,68.58000000000001,2.2036052552803778,1.3570640522862718,8.2
726,Very Low,House,Very Low,Limited,Expert,Medium,Hanoverian Scenthound,48.26,53.34,35.83379723,44.905644630000005,0.2,0.2,0.6,0.4,0.4,40.36972093,50.8,1.148649585839961,0.1570425279980119,8.8
727,Low,Large Apartment,Medium,Minimal,Expert,Small,Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.94,-1.2469789135143194,-1.3858422889440352,8.5
